36_1_6837,36_1_6823,36_1_6811,36_1_6820,36_1_6829,36_1_6806,36_1_6826,36_1_6836,36_1_6813,36_1_6816,36_1_6840,36_1_6828
24.698828680034133,24.6985366821503,24.69852968042306,24.698552577167565,24.698593370966623,24.698506764455853,24.69853168460779,24.698419449258257,24.698534040581407,24.69853444386948,24.698044937321736,24.698565531847095
24.66463097817172,24.66432552277938,24.664318176234907,24.6643417768216,24.66438520434839,24.664295228182162,24.664320200018828,24.66419995762045,24.664322963237034,24.664323401900102,24.663849625320534,24.664355889459408
24.657928271574978,24.657620018054043,24.657612947880978,24.657636761232947,24.65768078462424,24.657588267863826,24.65761451576765,24.657494714949134,24.657617473219478,24.657617804553798,24.65709218072793,24.657651006362677
24.67616230693392,24.67591612387067,24.675911366947055,24.67593444378465,24.6759954224621,24.675882131755042,24.675908752201106,24.67574391899732,24.675915654607817,24.675915218370598,24.675061791868515,24.675957943369976
24.65439539248191,24.65415031741526,24.654145923643394,24.654168677595933,24.654231714827773,24.654116081759454,24.654142633239694,24.65397577443932,24.65415005898951,24.654149643893284,24.65323161886858,24.65419337229417
24.622397194818994,24.622143208002242,24.622138728501344,24.622161800644314,24.6222270950053,24.62210867549786,24.62213526919107,24.62196309769384,24.622143051940853,24.62214266576446,24.621218498170048,24.622187588257678
24.5937738127174,24.593521420686322,24.593517240226994,24.593540220254937,24.593608296622243,24.593486378211782,24.593513073539217,24.59333592923766,24.593521527394138,24.59352112471257,24.5925262317527,24.59356750496872
24.553235614279576,24.552974683224335,24.552970438695056,24.552993730129913,24.553063987420014,24.552939274642487,24.55296609106957,24.552783895917607,24.552974885169593,24.552974504451093,24.551970902817473,24.553022064704585
24.566732142684476,24.56647542706735,24.566471590219255,24.56649493677975,24.56656774799802,24.566438771057584,24.566466425047267,24.566279499905864,24.5664758783518,24.566475383673676,24.56538020757811,24.566524543901078
24.559472143151343,24.55920749635988,24.559203586089975,24.559227038925297,24.55930240267157,24.559171037377453,24.559198245799827,24.559006086338233,24.559208089069386,24.559207683860258,24.55810295326789,24.55925802196715
24.536083324195694,24.535826692340486,24.535823206963084,24.535846107233976,24.535925438194877,24.53579056291108,24.535816979090377,24.535618807244173,24.53582773151188,24.535827378264237,24.53461343724548,24.535879495668294
24.50693662254502,24.50667009524853,24.5066663237909,24.50668943253755,24.50677272359904,24.506634751928182,24.5066599912116,24.506452094001958,24.506671388991354,24.506671193309952,24.505460511244134,24.506724981371228
24.446047189442005,24.445791378662342,24.44578804811994,24.44581068678504,24.445898642387867,24.44575617547048,24.445780733837413,24.445564797066343,24.445793207626814,24.44579301736739,24.444450766377408,24.445848996272517
24.514634810712547,24.51461151034545,24.514620105316514,24.514629682777304,24.514713310871702,24.514572528490348,24.514603082073098,24.51446442427253,24.514615116129633,24.514613445813513,24.51215706469673,24.514670354983885
24.472213553291812,24.472206030858153,24.472215460730993,24.47222457552321,24.472312790968363,24.472166096336956,24.47219704626047,24.47205042819211,24.4722101884405,24.472208366593602,24.469608355412454,24.472267854639323
24.44026926625004,24.440260823329474,24.440270591260344,24.440279702840957,24.44036952193262,24.440219970816607,24.440251684037726,24.440103260723358,24.44026508239495,24.44026319559518,24.4376131068601,24.440323796323298
24.450633916488744,24.450648535010256,24.45065951704057,24.45066778152922,24.45076165927003,24.45060640893049,24.450638911283377,24.450485895837645,24.45065337420351,24.450651271012703,24.447812642930757,24.450714305514126
24.424041417551518,24.424051703940528,24.42406274015435,24.424071370038522,24.42416849917998,24.424008862532023,24.424041720194666,24.4238806007859,24.42405675373503,24.424054612748332,24.421187118220193,24.42411949583085
24.399259923487616,24.399295204353216,24.39930734428639,24.399314979089773,24.399418807733788,24.399252146170607,24.39928449315935,24.39911206597054,24.399301122856574,24.39929884882374,24.396234625845445,24.399367121189737
24.42825630091519,24.428290950513063,24.428303409085242,24.428311017350044,24.428416999842355,24.428247150036263,24.428280026743565,24.428104297477848,24.428297027381095,24.42829470566938,24.425179493399526,24.428364294362144
24.343258455739882,24.343323775972426,24.343337504762548,24.34334352143352,24.343457635063942,24.3432808881201,24.343312060419336,24.34312369533515,24.343330957006312,24.34332857728829,24.339985308111974,24.343401900486395
24.36050480471819,24.36056734149838,24.360581220319915,24.360587680868136,24.36070479937423,24.36052319193938,24.36055525974499,24.36035922720599,24.360574711099936,24.360572233202106,24.357188190394808,24.360647454697645
24.370409802885064,24.370501636609344,24.370516506355916,24.37052259533575,24.370650504793108,24.370456626821852,24.37048829899896,24.370267354166245,24.370510264282245,24.3705075216321,24.366891358905825,24.370588361865874
24.614091078332137,24.614627655461593,24.614665933092137,24.614642429358288,24.61472386154322,24.614577820469446,24.614623408393737,24.614678814545194,24.614636156347167,24.614631474479527,24.60874635390832,24.61469406396903
24.65432596269956,24.654901739374196,24.654942047637437,24.654917059355853,24.65500249262552,24.65484969724117,24.654897083134973,24.65495172450585,24.65491092974868,24.6549058780279,24.648749266583778,24.65497127399813
24.66666844945529,24.66725663988792,24.66729800299364,24.667272037051884,24.66735784807515,24.66720366061498,24.66725206307773,24.667312820937607,24.667265953491476,24.667260798344287,24.660980499754768,24.667326753611317
24.728284440028503,24.72890941585262,24.728952519676195,24.72892537620912,24.729018169566682,24.728854783514457,24.728904101005742,24.728954665448597,24.72891967298717,24.72891419543023,24.7223788292448,24.72898423927262
24.67957903540534,24.680211913350867,24.680255696858385,24.680227640906338,24.68032316387757,24.680157673252644,24.680206475785212,24.680256201010362,24.68022250670377,24.68021705769846,24.673591098271668,24.68028837711502
24.690116291367787,24.690794311036548,24.690840414993684,24.690810189114437,24.690911404425012,24.6907388620262,24.69078835690229,24.69083568461777,24.69080585422191,24.690800099676366,24.683865662964124,24.690874719399194
24.70884624589701,24.709537712780683,24.709584935944516,24.70955392500456,24.70965547049723,24.70948063493342,24.709531795038753,24.709584631475767,24.709549352672724,24.709543428829296,24.702476849300663,24.709618806936287
24.837691526257963,24.838418314974586,24.838467198565827,24.838435469927028,24.838545924094117,24.83835892361593,24.838411339686825,24.838446678638583,24.838431028734075,24.838424719812615,24.831103779467423,24.838505292380592
24.824445217647785,24.825176498035354,24.82522578841423,24.82519380547561,24.825308507816,24.825116922190663,24.825169161991923,24.825196812252244,24.82518961771708,24.825183284729928,24.817790605783355,24.82526606210764
24.863850861435022,24.864595774251995,24.864645223063842,24.86461365194434,24.864744581528647,24.864536746908183,24.86458658506879,24.864570816034885,24.864610518320735,24.86460410222373,24.85709680893663,24.864694647672877
25.271679733779838,25.27238011425642,25.272427883545266,25.27239258240354,25.272457483360473,25.272326030262477,25.272378915560665,25.272533957273918,25.272387845105953,25.27238324005412,25.265769392757143,25.272439306954954
25.327604054943784,25.328310832066432,25.328359272292683,25.3283232284661,25.32839177543206,25.328256763129023,25.328309203579046,25.328458626863533,25.32831896015008,25.328314391952993,25.321634140788724,25.328372120929075
25.363927518755652,25.364645206529165,25.36469465922325,25.364657767314146,25.3647260941874,25.364589890142774,25.364643672050335,25.36479952570767,25.36465336276284,25.364648691093585,25.35786108682907,25.364706738472826
25.367926864222365,25.368653306471117,25.36870360280483,25.368666060121573,25.368734962326407,25.368596887385188,25.36865177991575,25.368811131804787,25.36866154082573,25.36865678378656,25.361776247924553,25.368715496699966
25.481187303577585,25.481879434514457,25.481928069928433,25.481893223349513,25.481968517283697,25.48182206998696,25.481876749257083,25.4820056202293,25.48188780915539,25.48188318608767,25.475198805260938,25.481944983885874
25.536189508249027,25.53688576868517,25.536934925598867,25.536900222567073,25.536977082781785,25.53682645317533,25.53688288337413,25.537009403795363,25.536894212808107,25.536889446719954,25.5301395849477,25.536952661127387
25.677984856310164,25.678566180508263,25.678608852687184,25.67858226892132,25.678668748800355,25.678507816153296,25.678561165885714,25.678616912797683,25.67857425089771,25.678570143166137,25.672578407599428,25.678636892557297
25.69557749130126,25.69616224496264,25.696205389517658,25.696178207246287,25.69626694227771,25.69610402000335,25.696157115030438,25.696211290879898,25.696170544960967,25.696166475094515,25.69011959977431,25.696234295132506
25.78548968868317,25.785788796645228,25.785814834564704,25.785807222131282,25.785908040247755,25.78573637476421,25.785779947390072,25.785686264675064,25.78579527860407,25.78579304388818,25.78174967985065,25.785862896236367
25.70487480376477,25.705176972634657,25.705203528655137,25.705194775329513,25.705297054057393,25.70512579083981,25.70516816848251,25.70507646768795,25.70518367084638,25.705181573976397,25.70109075359796,25.705251720858218
25.84408201185424,25.843370585153398,25.843337036430437,25.843390467919708,25.843433502778787,25.843342960228092,25.843360706418206,25.843021164424304,25.843361215120787,25.843366809561584,25.846995667818966,25.843393253782793
10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,25.927266296532046,10000
