06_1867,06_1786,06_1880,06_1892,06_1767,06_1792,06_1782,06_1875,06_1873,06_1849,06_1772,06_1766
46.37343416423965,46.37343416423965,46.37343416423965,46.37343416423965,46.37343416423965,46.37343416423965,46.37343416423965,46.37343416423965,46.37343416423965,46.37343416423965,46.37343416423965,46.37343416423965
48.50079849115323,48.50079849115323,48.50079849115323,48.50079849115323,48.50079849115323,48.50079849115323,48.50079849115323,48.50079849115323,48.50079849115323,48.50079849115323,48.50079849115323,48.50079849115323
50.628029875878106,50.628029875878106,50.628029875878106,50.628029875878106,50.628029875878106,50.628029875878106,50.628029875878106,50.628029875878106,50.628029875878106,50.628029875878106,50.628029875878106,50.628029875878106
52.757827349144215,52.757827349144215,52.757827349144215,52.757827349144215,52.757827349144215,52.757827349144215,52.757827349144215,52.757827349144215,52.757827349144215,52.757827349144215,52.757827349144215,52.757827349144215
54.888603717825305,54.888603717825305,54.888603717825305,54.888603717825305,54.888603717825305,54.888603717825305,54.888603717825305,54.888603717825305,54.888603717825305,54.888603717825305,54.888603717825305,54.888603717825305
57.01777674745338,57.01777674745338,57.01777674745338,57.01777674745338,57.01777674745338,57.01777674745338,57.01777674745338,57.01777674745338,57.01777674745338,57.01777674745338,57.01777674745338,57.01777674745338
59.15209877408107,59.15209877408107,59.15209877408107,59.15209877408107,59.15209877408107,59.15209877408107,59.15209877408107,59.15209877408107,59.15209877408107,59.15209877408107,59.15209877408107,59.15209877408107
61.28549967231931,61.28549967231931,61.28549967231931,61.28549967231931,61.28549967231931,61.28549967231931,61.28549967231931,61.28549967231931,61.28549967231931,61.28549967231931,61.28549967231931,61.28549967231931
63.419851348378415,63.419851348378415,63.419851348378415,63.419851348378415,63.419851348378415,63.419851348378415,63.419851348378415,63.419851348378415,63.419851348378415,63.419851348378415,63.419851348378415,63.419851348378415
65.54996215870293,65.54996215870293,65.54996215870293,65.54996215870293,65.54996215870293,65.54996215870293,65.54996215870293,65.54996215870293,65.54996215870293,65.54996215870293,65.54996215870293,65.54996215870293
67.680650291267,67.680650291267,67.680650291267,67.680650291267,67.680650291267,67.680650291267,67.680650291267,67.680650291267,67.680650291267,67.680650291267,67.680650291267,67.680650291267
69.8105689638773,69.8105689638773,69.8105689638773,69.8105689638773,69.8105689638773,69.8105689638773,69.8105689638773,69.8105689638773,69.8105689638773,69.8105689638773,69.8105689638773,69.8105689638773
71.94167242203795,71.94167242203795,71.94167242203795,71.94167242203795,71.94167242203795,71.94167242203795,71.94167242203795,71.94167242203795,71.94167242203795,71.94167242203795,71.94167242203795,71.94167242203795
74.07172385098457,74.07172385098457,74.07172385098457,74.07172385098457,74.07172385098457,74.07172385098457,74.07172385098457,74.07172385098457,74.07172385098457,74.07172385098457,74.07172385098457,74.07172385098457
76.20117018266463,76.20117018266463,76.20117018266463,76.20117018266463,76.20117018266463,76.20117018266463,76.20117018266463,76.20117018266463,76.20117018266463,76.20117018266463,76.20117018266463,76.20117018266463
78.32971868964643,78.32971868964643,78.32971868964643,78.32971868964643,78.32971868964643,78.32971868964643,78.32971868964643,78.32971868964643,78.32971868964643,78.32971868964643,78.32971868964643,78.32971868964643
80.45534044846968,80.45534044846968,80.45534044846968,80.45534044846968,80.45534044846968,80.45534044846968,80.45534044846968,80.45534044846968,80.45534044846968,80.45534044846968,80.45534044846968,80.45534044846968
82.58009248687482,82.58009248687482,82.58009248687482,82.58009248687482,82.58009248687482,82.58009248687482,82.58009248687482,82.58009248687482,82.58009248687482,82.58009248687482,82.58009248687482,82.58009248687482
84.70431887218174,84.70431887218174,84.70431887218174,84.70431887218174,84.70431887218174,84.70431887218174,84.70431887218174,84.70431887218174,84.70431887218174,84.70431887218174,84.70431887218174,84.70431887218174
86.82623543774278,86.82623543774278,86.82623543774278,86.82623543774278,86.82623543774278,86.82623543774278,86.82623543774278,86.82623543774278,86.82623543774278,86.82623543774278,86.82623543774278,86.82623543774278
88.94993304308467,88.94993304308467,88.94993304308467,88.94993304308467,88.94993304308467,88.94993304308467,88.94993304308467,88.94993304308467,88.94993304308467,88.94993304308467,88.94993304308467,88.94993304308467
91.07292131867936,91.07292131867936,91.07292131867936,91.07292131867936,91.07292131867936,91.07292131867936,91.07292131867936,91.07292131867936,91.07292131867936,91.07292131867936,91.07292131867936,91.07292131867936
93.19643297604519,93.19643297604519,93.19643297604519,93.19643297604519,93.19643297604519,93.19643297604519,93.19643297604519,93.19643297604519,93.19643297604519,93.19643297604519,93.19643297604519,93.19643297604519
95.32030384401733,95.32030384401733,95.32030384401733,95.32030384401733,95.32030384401733,95.32030384401733,95.32030384401733,95.32030384401733,95.32030384401733,95.32030384401733,95.32030384401733,95.32030384401733
97.44474646746316,97.44474646746316,97.44474646746316,97.44474646746316,97.44474646746316,97.44474646746316,97.44474646746316,97.44474646746316,97.44474646746316,97.44474646746316,97.44474646746316,97.44474646746316
99.57165717771593,99.57165717771593,99.57165717771593,99.57165717771593,99.57165717771593,99.57165717771593,99.57165717771593,99.57165717771593,99.57165717771593,99.57165717771593,99.57165717771593,99.57165717771593
101.70173907817227,101.70173907817227,101.70173907817227,101.70173907817227,101.70173907817227,101.70173907817227,101.70173907817227,101.70173907817227,101.70173907817227,101.70173907817227,101.70173907817227,101.70173907817227
103.83512363001535,103.83512363001535,103.83512363001535,103.83512363001535,103.83512363001535,103.83512363001535,103.83512363001535,103.83512363001535,103.83512363001535,103.83512363001535,103.83512363001535,103.83512363001535
105.9665004370243,105.9665004370243,105.9665004370243,105.9665004370243,105.9665004370243,105.9665004370243,105.9665004370243,105.9665004370243,105.9665004370243,105.9665004370243,105.9665004370243,105.9665004370243
108.0900146775069,108.0900146775069,108.0900146775069,108.0900146775069,108.0900146775069,108.0900146775069,108.0900146775069,108.0900146775069,108.0900146775069,108.0900146775069,108.0900146775069,108.0900146775069
110.21380379097519,110.21380379097519,110.21380379097519,110.21380379097519,110.21380379097519,110.21380379097519,110.21380379097519,110.21380379097519,110.21380379097519,110.21380379097519,110.21380379097519,110.21380379097519
112.34303735882227,112.34303735882227,112.34303735882227,112.34303735882227,112.34303735882227,112.34303735882227,112.34303735882227,112.34303735882227,112.34303735882227,112.34303735882227,112.34303735882227,112.34303735882227
114.47477808482691,114.47477808482691,114.47477808482691,114.47477808482691,114.47477808482691,114.47477808482691,114.47477808482691,114.47477808482691,114.47477808482691,114.47477808482691,114.47477808482691,114.47477808482691
116.61003220352887,116.61003220352887,116.61003220352887,116.61003220352887,116.61003220352887,116.61003220352887,116.61003220352887,116.61003220352887,116.61003220352887,116.61003220352887,116.61003220352887,116.61003220352887
118.75292677351678,118.75292677351678,118.75292677351678,118.75292677351678,118.75292677351678,118.75292677351678,118.75292677351678,118.75292677351678,118.75292677351678,118.75292677351678,118.75292677351678,118.75292677351678
120.89789747301562,120.89789747301562,120.89789747301562,120.89789747301562,120.89789747301562,120.89789747301562,120.89789747301562,120.89789747301562,120.89789747301562,120.89789747301562,120.89789747301562,120.89789747301562
123.0443595116299,123.0443595116299,123.0443595116299,123.0443595116299,123.0443595116299,123.0443595116299,123.0443595116299,123.0443595116299,123.0443595116299,123.0443595116299,123.0443595116299,123.0443595116299
125.1936189244372,125.1936189244372,125.1936189244372,125.1936189244372,125.1936189244372,125.1936189244372,125.1936189244372,125.1936189244372,125.1936189244372,125.1936189244372,125.1936189244372,125.1936189244372
127.34608399669648,127.34608399669648,127.34608399669648,127.34608399669648,127.34608399669648,127.34608399669648,127.34608399669648,127.34608399669648,127.34608399669648,127.34608399669648,127.34608399669648,127.34608399669648
129.49350926574354,129.49350926574354,129.49350926574354,129.49350926574354,129.49350926574354,129.49350926574354,129.49350926574354,129.49350926574354,129.49350926574354,129.49350926574354,129.49350926574354,129.49350926574354
131.64870795469724,131.64870795469724,131.64870795469724,131.64870795469724,131.64870795469724,131.64870795469724,131.64870795469724,131.64870795469724,131.64870795469724,131.64870795469724,131.64870795469724,131.64870795469724
